a,0.0,0.0,0.0,-0.10764440894126892,0.009159505367279053,-0.07056878507137299,-0.23018592596054077,-0.09302932024002075,-0.1045331284403801,-0.2834162712097168,-0.19890892505645752,-0.13203927874565125,-0.29583606123924255,-0.2905227541923523,-0.1475742757320404,-0.1867716759443283,-0.2812279760837555,-0.061520446091890335,-0.22057685256004333,-0.366371214389801,-0.15004956722259521,-0.2043827623128891,-0.2339916229248047,-0.18627804517745972,-0.1805332601070404,-0.16657781600952148,-0.19757916033267975,-0.08866378664970398,-0.2867654860019684,-0.065030038356781,-0.12864720821380615,-0.3660354018211365,-0.1552237868309021,-0.12001350522041321,-0.19874927401542664,-0.15641087293624878,-0.0931248664855957,-0.1554114818572998,-0.13312643766403198,0.009260952472686768,-0.2675870954990387,-0.0838211327791214,-0.02802729606628418,-0.3487815260887146,-0.17713692784309387,-0.03177332878112793,-0.19150742888450623,-0.1382000744342804,-0.011484920978546143,-0.1509343981742859,-0.08699419349431992,0.10892796516418457,-0.2368406355381012,-0.10812170058488846,0.06522500514984131,-0.282747745513916,-0.16568134725093842,0.051003456115722656,-0.17131638526916504,-0.13374833762645721,0.06468343734741211,-0.1340979039669037,-0.09382565319538116
a,0.0,0.0,0.0,-0.11422893404960632,-0.00594329833984375,-0.04877171665430069,-0.19472777843475342,-0.03529536724090576,-0.07822707295417786,-0.22903379797935486,-0.061335742473602295,-0.10299688577651978,-0.22428910434246063,-0.06748154759407043,-0.12245289981365204,-0.1624397337436676,-0.189453125,-0.05807100608944893,-0.1698538064956665,-0.06946012377738953,-0.10772817581892014,-0.14614486694335938,-0.02792114019393921,-0.14093667268753052,-0.12841540575027466,-0.039095133543014526,-0.15938135981559753,-0.05879107117652893,-0.1955983191728592,-0.0617966428399086,-0.06614753603935242,-0.057021141052246094,-0.09748232364654541,-0.05004924535751343,-0.010677516460418701,-0.10748932510614395,-0.04235941171646118,-0.01792168617248535,-0.11209671199321747,0.038181424140930176,-0.17461653053760529,-0.07098674029111862,0.02648228406906128,-0.062368571758270264,-0.11199455708265305,0.03416234254837036,-0.014819532632827759,-0.09936141967773438,0.04040879011154175,-0.008473306894302368,-0.08380871266126633,0.12770789861679077,-0.13660487532615662,-0.08570735901594162,0.11792868375778198,-0.06105989217758179,-0.11323565244674683,0.10903680324554443,-0.012837231159210205,-0.09547712653875351,0.11040925979614258,0.00815129280090332,-0.07420749217271805
a,0.0,0.0,0.0,-0.14510667324066162,-0.021098852157592773,-0.058648671954870224,-0.2822694480419159,-0.14367035031318665,-0.08147099614143372,-0.3225301504135132,-0.25797927379608154,-0.10369152575731277,-0.2966986298561096,-0.34726613759994507,-0.11378462612628937,-0.18891668319702148,-0.28284063935279846,-0.029679713770747185,-0.2148997187614441,-0.37022870779037476,-0.13177242875099182,-0.2153099775314331,-0.26503923535346985,-0.17758683860301971,-0.197520911693573,-0.2022237777709961,-0.19107510149478912,-0.0680643618106842,-0.2789934277534485,-0.042732905596494675,-0.10540813207626343,-0.368878573179245,-0.1443309187889099,-0.1235034167766571,-0.23045343160629272,-0.1523548662662506,-0.09997957944869995,-0.17888584733009338,-0.1274518370628357,0.0542789101600647,-0.25532597303390503,-0.07311085611581802,0.02009636163711548,-0.34446173906326294,-0.18057924509048462,-0.013189196586608887,-0.20762386918067932,-0.1428259015083313,0.0028154850006103516,-0.15779805183410645,-0.08440876752138138,0.1824752688407898,-0.21847963333129883,-0.10780267417430878,0.13325995206832886,-0.28000491857528687,-0.17357398569583893,0.09131032228469849,-0.187549889087677,-0.1390385627746582,0.0984606146812439,-0.14438903331756592,-0.09230371564626694
a,0.0,0.0,0.0,-0.15164411067962646,-0.01458209753036499,-0.06957294046878815,-0.2879485487937927,-0.13423529267311096,-0.09696605801582336,-0.3158392906188965,-0.2392125129699707,-0.12126114219427109,-0.29927003383636475,-0.31750309467315674,-0.13331972062587738,-0.18446919322013855,-0.2829347252845764,-0.04501631483435631,-0.210626482963562,-0.35583677887916565,-0.1461537778377533,-0.21684086322784424,-0.2469889521598816,-0.1904878467321396,-0.20628449320793152,-0.1862793266773224,-0.20465168356895447,-0.0560285747051239,-0.275113582611084,-0.055553968995809555,-0.09626391530036926,-0.3526361584663391,-0.15949465334415436,-0.11787241697311401,-0.21072718501091003,-0.16541637480258942,-0.0965520441532135,-0.15937259793281555,-0.1399703472852707,0.06813913583755493,-0.24481603503227234,-0.0840269923210144,0.03214406967163086,-0.3267669081687927,-0.19681192934513092,-0.008419275283813477,-0.1903935968875885,-0.1592319756746292,0.003029465675354004,-0.13974618911743164,-0.10120873153209686,0.19299638271331787,-0.20106631517410278,-0.11740508675575256,0.1442059874534607,-0.25846052169799805,-0.19162380695343018,0.09786713123321533,-0.16432899236679077,-0.15931816399097443,0.10281741619110107,-0.11803007125854492,-0.11361203342676163
a,0.0,0.0,0.0,-0.1735112965106964,-0.04904139041900635,-0.06522581726312637,-0.3310164213180542,-0.1761183738708496,-0.09284848719835281,-0.4053485691547394,-0.2834508419036865,-0.1225224956870079,-0.376886248588562,-0.36326679587364197,-0.1336856335401535,-0.23878729343414307,-0.3161773681640625,-0.00462607154622674,-0.2678315043449402,-0.4198532700538635,-0.11931761354207993,-0.27115070819854736,-0.30577099323272705,-0.16914735734462738,-0.2522684931755066,-0.24686723947525024,-0.18332138657569885,-0.09886962175369263,-0.3116629719734192,-0.018612312152981758,-0.14092963933944702,-0.4154849946498871,-0.12807033956050873,-0.16269156336784363,-0.27242332696914673,-0.13303999602794647,-0.13468873500823975,-0.22909557819366455,-0.10278236120939255,0.0452691912651062,-0.28635329008102417,-0.0549820251762867,0.004396975040435791,-0.38685357570648193,-0.1664702147245407,-0.033069074153900146,-0.25149664282798767,-0.11574298143386841,-0.010158300399780273,-0.2090092897415161,-0.04730383679270744,0.1923689842224121,-0.24330908060073853,-0.09763883054256439,0.12705117464065552,-0.3106595277786255,-0.16087335348129272,0.07955718040466309,-0.22115600109100342,-0.11714226752519608,0.09448933601379395,-0.18249502778053284,-0.06322382390499115
a,0.0,0.0,0.0,-0.1686546802520752,-0.04748159646987915,-0.06474517285823822,-0.3151005506515503,-0.17474550008773804,-0.09575896710157394,-0.3878679573535919,-0.28190314769744873,-0.1303420215845108,-0.36619701981544495,-0.3602341115474701,-0.14709138870239258,-0.2246161699295044,-0.3211073875427246,-0.016001611948013306,-0.25906020402908325,-0.4209059178829193,-0.14195606112480164,-0.2586122751235962,-0.3028643727302551,-0.19529791176319122,-0.23684120178222656,-0.2463705837726593,-0.21077510714530945,-0.08231347799301147,-0.31446555256843567,-0.03592323139309883,-0.13514107465744019,-0.4143976867198944,-0.1566084623336792,-0.1517573893070221,-0.26670801639556885,-0.16080805659294128,-0.12038549780845642,-0.2262279987335205,-0.12807407975196838,0.06384921073913574,-0.28677767515182495,-0.07855141907930374,0.0111885666847229,-0.3851395845413208,-0.2008332908153534,-0.02293020486831665,-0.244564950466156,-0.14557646214962006,0.0038721561431884766,-0.20484039187431335,-0.07112380117177963,0.21440470218658447,-0.24352318048477173,-0.12763270735740662,0.14183521270751953,-0.30791959166526794,-0.19483360648155212,0.09156191349029541,-0.21577301621437073,-0.14776134490966797,0.10678261518478394,-0.17969495058059692,-0.09054653346538544
a,0.0,0.0,0.0,-0.17233365774154663,-0.0568087100982666,-0.06316343694925308,-0.3237452805042267,-0.18095627427101135,-0.09327132254838943,-0.3929286301136017,-0.28806450963020325,-0.1266741156578064,-0.3437765836715698,-0.36883750557899475,-0.14152511954307556,-0.22193259000778198,-0.32283443212509155,-0.01068962924182415,-0.2584044337272644,-0.42232951521873474,-0.12842191755771637,-0.25926315784454346,-0.29948773980140686,-0.17909429967403412,-0.23626625537872314,-0.24602431058883667,-0.1952485740184784,-0.08418476581573486,-0.3151136636734009,-0.02732277289032936,-0.13496080040931702,-0.412331223487854,-0.13823716342449188,-0.1531316637992859,-0.2665921747684479,-0.14184865355491638,-0.12208223342895508,-0.23118412494659424,-0.11250316351652145,0.056603312492370605,-0.2877826392650604,-0.06611699610948563,0.008710920810699463,-0.3872283697128296,-0.17572921514511108,-0.02471870183944702,-0.24949005246162415,-0.12093651294708252,0.0026618242263793945,-0.2127012312412262,-0.051226887851953506,0.2032020092010498,-0.2456357181072235,-0.11170967668294907,0.13550233840942383,-0.3072749972343445,-0.1688525527715683,0.08722043037414551,-0.21729859709739685,-0.12253496795892715,0.10283434391021729,-0.18498048186302185,-0.06899185478687286
a,0.0,0.0,0.0,-0.16353842616081238,-0.025037646293640137,-0.07218729704618454,-0.3218562602996826,-0.1379498839378357,-0.10823624581098557,-0.38416171073913574,-0.23872900009155273,-0.14384810626506805,-0.3566497564315796,-0.3138543367385864,-0.1634252518415451,-0.2237517237663269,-0.29441410303115845,-0.03574308753013611,-0.2659643292427063,-0.3779527246952057,-0.15704821050167084,-0.2635275721549988,-0.2603105902671814,-0.20981866121292114,-0.24058926105499268,-0.20149573683738708,-0.2263486534357071,-0.08019894361495972,-0.288494348526001,-0.053098153322935104,-0.13410991430282593,-0.3759687542915344,-0.1719842255115509,-0.1548735797405243,-0.2324810028076172,-0.17683827877044678,-0.12561756372451782,-0.18862757086753845,-0.14541617035865784,0.061624228954315186,-0.259830504655838,-0.0919555127620697,0.011490046977996826,-0.3423592746257782,-0.21521641314029694,-0.02711719274520874,-0.20450380444526672,-0.1634199023246765,-0.003501713275909424,-0.16471832990646362,-0.09207184612751007,0.20530766248703003,-0.2155546247959137,-0.13690988719463348,0.13155913352966309,-0.26667752861976624,-0.20912839472293854,0.0830727219581604,-0.1733282506465912,-0.16386950016021729,0.10016387701034546,-0.13723373413085938,-0.10750116407871246
a,0.0,0.0,0.0,-0.1588073968887329,-0.005169928073883057,-0.08132327347993851,-0.31044596433639526,-0.11900115013122559,-0.11503104120492935,-0.36870723962783813,-0.21886709332466125,-0.14600618183612823,-0.3981030583381653,-0.2819543778896332,-0.16320161521434784,-0.2281210720539093,-0.2735729217529297,-0.05493232607841492,-0.2639896869659424,-0.35800406336784363,-0.17492032051086426,-0.27013349533081055,-0.2524735629558563,-0.22168751060962677,-0.2527526617050171,-0.1954191029071808,-0.23122002184391022,-0.08684691786766052,-0.2690945267677307,-0.0660056471824646,-0.1196199357509613,-0.3590857982635498,-0.18882007896900177,-0.15021061897277832,-0.21960753202438354,-0.1924462765455246,-0.12364095449447632,-0.1803227961063385,-0.15760333836078644,0.04941433668136597,-0.24460476636886597,-0.0986521765589714,0.01943129301071167,-0.33351391553878784,-0.22552014887332916,-0.027384638786315918,-0.19675177335739136,-0.176018625497818,-0.01001441478729248,-0.1565554141998291,-0.10468543320894241,0.18862015008926392,-0.20871207118034363,-0.13822096586227417,0.1491684913635254,-0.2724553644657135,-0.21462629735469818,0.0975678563117981,-0.1793385148048401,-0.17275524139404297,0.10087168216705322,-0.13855910301208496,-0.11762095242738724
a,0.0,0.0,0.0,-0.15311196446418762,-0.005791783332824707,-0.0774000883102417,-0.3088265657424927,-0.11807668209075928,-0.10870160162448883,-0.35629984736442566,-0.22225278615951538,-0.13614670932292938,-0.3496994972229004,-0.3022499680519104,-0.15090620517730713,-0.2159503698348999,-0.27411121129989624,-0.05650255084037781,-0.24713832139968872,-0.349537193775177,-0.17208528518676758,-0.25148963928222656,-0.23687800765037537,-0.2213619500398636,-0.2332438826560974,-0.18274521827697754,-0.2373712956905365,-0.07726067304611206,-0.2651948928833008,-0.06915093213319778,-0.12419462203979492,-0.34812283515930176,-0.18542908132076263,-0.148215651512146,-0.20679572224617004,-0.19225378334522247,-0.11956176161766052,-0.1648217737674713,-0.16501310467720032,0.05825686454772949,-0.23732000589370728,-0.10147955268621445,0.015589714050292969,-0.319102942943573,-0.22750762104988098,-0.02202552556991577,-0.1796971559524536,-0.18280866742134094,0.00023621320724487305,-0.13707825541496277,-0.11707540601491928,0.195431649684906,-0.19791239500045776,-0.13918456435203552,0.1357196569442749,-0.251944899559021,-0.21951934695243835,0.09362435340881348,-0.15360534191131592,-0.18051253259181976,0.11080390214920044,-0.11200928688049316,-0.12850983440876007
a,0.0,0.0,0.0,-0.12379658222198486,-0.0069176554679870605,-0.0712738111615181,-0.2550325095653534,-0.10485583543777466,-0.10500438511371613,-0.30394285917282104,-0.196748286485672,-0.13371701538562775,-0.3032272458076477,-0.2646867334842682,-0.1516631692647934,-0.16199737787246704,-0.27340954542160034,-0.06215004250407219,-0.20718181133270264,-0.33440184593200684,-0.1551421731710434,-0.20625410974025726,-0.22243079543113708,-0.1980084627866745,-0.18102529644966125,-0.16452249884605408,-0.21445372700691223,-0.0496826171875,-0.26814764738082886,-0.07150383293628693,-0.10341143608093262,-0.3324628472328186,-0.15851359069347382,-0.11884289979934692,-0.19581791758537292,-0.15985959768295288,-0.09051096439361572,-0.1526467204093933,-0.13931599259376526,0.0604284405708313,-0.23868262767791748,-0.09648580104112625,0.015954911708831787,-0.30950140953063965,-0.19574013352394104,-0.011445462703704834,-0.17584538459777832,-0.15720316767692566,0.009951412677764893,-0.12828588485717773,-0.10634370893239975,0.17086261510849,-0.19736289978027344,-0.1267012059688568,0.11936348676681519,-0.24553966522216797,-0.19465242326259613,0.08891946077346802,-0.1502058506011963,-0.16156235337257385,0.10386604070663452,-0.10764604806900024,-0.11931844800710678
a,0.0,0.0,0.0,-0.1203802227973938,0.008527278900146484,-0.08047880232334137,-0.25412124395370483,-0.08805054426193237,-0.11389338225126266,-0.3019443154335022,-0.1773180365562439,-0.14048101007938385,-0.3198971152305603,-0.2238406240940094,-0.1585705578327179,-0.1748030185699463,-0.2625446915626526,-0.07387624680995941,-0.20495633780956268,-0.31306853890419006,-0.1709960699081421,-0.19535495340824127,-0.20035320520401,-0.21956591308116913,-0.17378263175487518,-0.13740020990371704,-0.23843421041965485,-0.05431556701660156,-0.2594854235649109,-0.07886895537376404,-0.09359610080718994,-0.31601542234420776,-0.17188379168510437,-0.10316941142082214,-0.17631253600120544,-0.17743007838726044,-0.07803019881248474,-0.12685680389404297,-0.15773019194602966,0.05956384539604187,-0.2336522340774536,-0.09985559433698654,0.024684756994247437,-0.29946833848953247,-0.20327411592006683,-0.0009106993675231934,-0.16194576025009155,-0.16862855851650238,0.01744982600212097,-0.10785967111587524,-0.118538998067379,0.1670304834842682,-0.19585967063903809,-0.12674430012702942,0.1252422034740448,-0.23869401216506958,-0.19702380895614624,0.0959039032459259,-0.141239732503891,-0.16508866846561432,0.11001041531562805,-0.09561234712600708,-0.12247741967439651
a,0.0,0.0,0.0,-0.15569990873336792,-0.06362098455429077,-0.029291484504938126,-0.2979840338230133,-0.19144439697265625,-0.04703253135085106,-0.36921265721321106,-0.3004348874092102,-0.07423404604196548,-0.3347519338130951,-0.3823411762714386,-0.09063170105218887,-0.20763441920280457,-0.3572784662246704,0.0011570455972105265,-0.2890251576900482,-0.42974913120269775,-0.09459692984819412,-0.26589035987854004,-0.2967808246612549,-0.135594442486763,-0.22375327348709106,-0.2526676654815674,-0.1493222415447235,-0.0969046950340271,-0.3550509512424469,-0.03000320866703987,-0.1878076195716858,-0.4322378933429718,-0.12160790711641312,-0.1800553798675537,-0.28295859694480896,-0.12150665372610092,-0.13040700554847717,-0.2595030665397644,-0.09674720466136932,0.023198843002319336,-0.33272284269332886,-0.07728046178817749,-0.06913387775421143,-0.41090771555900574,-0.1712242215871811,-0.08133441209793091,-0.26666757464408875,-0.12491320818662643,-0.04079091548919678,-0.23938998579978943,-0.06762755662202835,0.15099722146987915,-0.2982355058193207,-0.12847107648849487,0.04861259460449219,-0.3581720292568207,-0.1736573576927185,0.0221407413482666,-0.24902096390724182,-0.12736034393310547,0.057042598724365234,-0.21159562468528748,-0.07893936336040497
a,0.0,0.0,0.0,-0.15219205617904663,-0.05307209491729736,-0.026469798758625984,-0.2886924743652344,-0.17088910937309265,-0.04190119728446007,-0.3646271228790283,-0.2673358917236328,-0.06542826443910599,-0.3782358169555664,-0.3436295986175537,-0.08024808764457703,-0.22428160905838013,-0.34181323647499084,0.0012255434412509203,-0.29517534375190735,-0.40503355860710144,-0.08198361843824387,-0.2663552463054657,-0.28335294127464294,-0.12192836403846741,-0.22728291153907776,-0.2404458224773407,-0.13805566728115082,-0.12232762575149536,-0.3497088849544525,-0.026671454310417175,-0.2035643458366394,-0.4170958995819092,-0.10251924395561218,-0.1911565661430359,-0.27305200695991516,-0.10710295289754868,-0.14712169766426086,-0.2459457814693451,-0.09191551059484482,-0.010128915309906006,-0.3356601893901825,-0.06847621500492096,-0.09958145022392273,-0.4075765609741211,-0.14825761318206787,-0.1043596863746643,-0.26674243807792664,-0.11127832531929016,-0.06204938888549805,-0.23524469137191772,-0.06557942926883698,0.10609161853790283,-0.3084138035774231,-0.11375951766967773,0.007818996906280518,-0.3511822521686554,-0.15733321011066437,-0.011317312717437744,-0.24589186906814575,-0.12158564478158951,0.026766598224639893,-0.21147704124450684,-0.0825556218624115
a,0.0,0.0,0.0,-0.09546035528182983,0.025047868490219116,-0.05951980873942375,-0.20521971583366394,-0.024397939443588257,-0.0864839255809784,-0.2646562159061432,-0.08285409212112427,-0.10837288200855255,-0.29668357968330383,-0.10773172974586487,-0.12176942080259323,-0.20666012167930603,-0.2180062234401703,-0.03770644590258598,-0.2324797511100769,-0.1991696059703827,-0.09926342964172363,-0.19912192225456238,-0.11125373840332031,-0.13569286465644836,-0.17481234669685364,-0.07496857643127441,-0.15211722254753113,-0.12169070541858673,-0.2441805601119995,-0.038030631840229034,-0.14238552749156952,-0.20514266192913055,-0.08822602033615112,-0.12401396036148071,-0.10707178711891174,-0.09580601751804352,-0.10870760679244995,-0.08050873875617981,-0.09021617472171783,-0.03221437335014343,-0.23961445689201355,-0.049709171056747437,-0.05232822895050049,-0.20937207341194153,-0.10636197775602341,-0.043269991874694824,-0.1129184365272522,-0.08762287348508835,-0.030688822269439697,-0.08185800909996033,-0.061870068311691284,0.054118990898132324,-0.21677857637405396,-0.06725943833589554,0.0340423583984375,-0.19661323726177216,-0.1053827628493309,0.03501269221305847,-0.12290811538696289,-0.08521023392677307,0.0474320650100708,-0.09481781721115112,-0.05843544006347656
a,0.0,0.0,0.0,-0.11664417386054993,-0.022153258323669434,-0.03944869339466095,-0.24606086313724518,-0.11341404914855957,-0.0579545721411705,-0.32353320717811584,-0.18642866611480713,-0.07903528958559036,-0.35561996698379517,-0.2565790116786957,-0.0931435152888298,-0.19894935190677643,-0.2902561128139496,-0.01480481680482626,-0.26441335678100586,-0.3461425006389618,-0.08815028518438339,-0.24689391255378723,-0.2399314045906067,-0.12455461174249649,-0.2114725410938263,-0.19451501965522766,-0.13984309136867523,-0.10690248012542725,-0.3042014241218567,-0.030578186735510826,-0.1884048879146576,-0.36438295245170593,-0.10239212214946747,-0.1828410029411316,-0.23274388909339905,-0.11172883957624435,-0.14040768146514893,-0.1993367075920105,-0.09967242926359177,-0.007310092449188232,-0.29607078433036804,-0.05927262082695961,-0.09262469410896301,-0.36183851957321167,-0.14006014168262482,-0.10089331865310669,-0.22782570123672485,-0.11712226271629333,-0.06518605351448059,-0.18702036142349243,-0.07998901605606079,0.09654426574707031,-0.2741459012031555,-0.09088247269392014,0.007744133472442627,-0.3115580677986145,-0.1458413302898407,-0.009733617305755615,-0.21185725927352905,-0.12471246719360352,0.022203385829925537,-0.16905513405799866,-0.09385710954666138
